iter	QueryRMSE	MRR:top=5	AverageGain:top=5
4491	0.1636867148	0.3882524596	0.4007753877
4492	0.1636843952	0.3882524596	0.4008254127
4493	0.163681863	0.3885025846	0.4008504252
4494	0.1636797754	0.3885025846	0.4009254627
4495	0.1636774103	0.3885025846	0.4009254627
4496	0.1636749728	0.3885025846	0.4009754877
4497	0.1636728423	0.3885025846	0.4009504752
4498	0.163670228	0.3885025846	0.4009754877
4499	0.1636684243	0.3885025846	0.4009504752
4500	0.1636661048	0.3885442721	0.4009504752
4501	0.163664358	0.3885192596	0.4009754877
4502	0.163661508	0.3885192596	0.4009754877
4503	0.1636589512	0.3885192596	0.4010755378
4504	0.163658921	0.3885192596	0.4010755378
4505	0.1636556098	0.3887693847	0.4010505253
4506	0.1636537662	0.3887693847	0.4010505253
4507	0.1636506907	0.3887693847	0.4010505253
4508	0.163647634	0.3887693847	0.4010005003
4509	0.1636439876	0.3887693847	0.4008504252
4510	0.1636422356	0.3887693847	0.4009754877
4511	0.1636398387	0.3887693847	0.4010005003
4512	0.1636367961	0.3887693847	0.4010505253
4513	0.1636350935	0.3884775721	0.4011005503
4514	0.1636328172	0.3884775721	0.4011005503
4515	0.163630426	0.3887276972	0.4010755378
4516	0.1636286852	0.3887276972	0.4011005503
4517	0.1636259716	0.3887276972	0.4011505753
4518	0.1636222668	0.3885609471	0.4012006003
4519	0.1636190871	0.3887276972	0.4012506253
4520	0.1636164815	0.3887276972	0.4012506253
4521	0.163613779	0.3884358846	0.4013256628
4522	0.1636113297	0.3884358846	0.4013506753
4523	0.1636085009	0.3887110222	0.4013756878
4524	0.1636053832	0.3886860097	0.4013506753
4525	0.1636032591	0.3886109722	0.4013756878
4526	0.1636017078	0.3883191596	0.4014257129
4527	0.1635992932	0.3882357846	0.4016008004
4528	0.1635967571	0.3882357846	0.4014757379
4529	0.1635952688	0.3882357846	0.4014507254
4530	0.1635922466	0.3882357846	0.4015007504
4531	0.1635898689	0.3882357846	0.4015007504
4532	0.1635874059	0.3882357846	0.4015007504
4533	0.1635846249	0.3882107721	0.4015257629
4534	0.163581027	0.3881690845	0.4014507254
4535	0.1635788345	0.3881690845	0.4013756878
4536	0.1635754784	0.3880857095	0.4014007004
4537	0.163573327	0.3882107721	0.4014757379
4538	0.1635710596	0.3882107721	0.4014507254
4539	0.1635686409	0.3882107721	0.4014757379
4540	0.1635662383	0.3882107721	0.4014257129
4541	0.1635648416	0.3882107721	0.4014757379
4542	0.1635630188	0.387960647	0.4014757379
4543	0.163560831	0.387960647	0.4015257629
4544	0.1635578293	0.387960647	0.4015257629
4545	0.1635550749	0.3877105219	0.4015007504
4546	0.1635531366	0.3877938969	0.4014257129
4547	0.163552198	0.3877938969	0.4014507254
4548	0.1635503634	0.3877522094	0.4014007004
4549	0.1635482182	0.3878522595	0.4015257629
4550	0.1635461637	0.387810572	0.4015507754
4551	0.1635432115	0.3875604469	0.4015757879
4552	0.1635407025	0.3875854594	0.4016008004
4553	0.1635386239	0.3875854594	0.4015757879
4554	0.1635362695	0.3876271469	0.4017008504
4555	0.1635339838	0.3875854594	0.4016758379
4556	0.1635313854	0.388127397	0.4016758379
4557	0.1635292362	0.3876271469	0.4017258629
4558	0.1635262534	0.3876271469	0.4017258629
4559	0.1635230718	0.387877272	0.4017258629
4560	0.1635206628	0.3879189595	0.4016008004
4561	0.1635192139	0.3879189595	0.4015507754
4562	0.1635159229	0.387893947	0.4015757879
4563	0.1635129586	0.388144072	0.4017258629
4564	0.1635114022	0.388144072	0.4016758379
4565	0.1635079905	0.388144072	0.401825913
4566	0.1635057031	0.387810572	0.4018009005
4567	0.1635029793	0.387810572	0.401825913
4568	0.1635013862	0.3879189595	0.401875938
4569	0.163499386	0.3881857595	0.401925963
4570	0.1634977465	0.3881857595	0.402026013
4571	0.1634953274	0.3879189595	0.401925963
4572	0.1634939876	0.3881690845	0.401875938
4573	0.1634905651	0.3880023345	0.401875938
4574	0.1634884751	0.388144072	0.4019009505
4575	0.1634856003	0.3886693347	0.401925963
4576	0.1634836356	0.3886693347	0.401925963
4577	0.1634813667	0.3886693347	0.402026013
4578	0.1634792242	0.3887693847	0.402126063
4579	0.163476857	0.3884358846	0.402176088
4580	0.163475177	0.3884358846	0.4021010505
4581	0.1634726002	0.3885442721	0.402126063
4582	0.1634700172	0.3886443222	0.4023011506
4583	0.1634669453	0.3889944972	0.4023761881
4584	0.1634652583	0.3889944972	0.4023761881
4585	0.163462822	0.3889944972	0.4023761881
4586	0.1634603775	0.3889944972	0.4024012006
4587	0.163457796	0.3889944972	0.4024262131
4588	0.1634544794	0.3889944972	0.4024012006
4589	0.1634528993	0.3889111222	0.4024012006
4590	0.1634507965	0.3889111222	0.4023761881
4591	0.1634465755	0.3887443722	0.4024012006
4592	0.163444376	0.3886776722	0.4023761881
4593	0.1634419552	0.3886776722	0.4024512256
4594	0.1634393568	0.3886776722	0.4024012006
4595	0.1634359927	0.3887610472	0.4025012506
4596	0.1634348159	0.3887860597	0.4025012506
4597	0.1634323665	0.3887860597	0.4025762881
4598	0.1634303732	0.3887860597	0.4025762881
4599	0.1634280565	0.3887026847	0.4026013007
4600	0.1634256852	0.3887026847	0.4026513257
4601	0.1634223192	0.3884525596	0.4026263132
4602	0.1634188692	0.3884525596	0.4025762881
4603	0.1634172166	0.3884525596	0.4026513257
4604	0.1634151765	0.3887026847	0.4027013507
4605	0.1634131726	0.3887026847	0.4028014007
4606	0.1634087094	0.3887026847	0.4029264632
4607	0.1634064843	0.3886193097	0.4029514757
4608	0.1634043984	0.3885359346	0.4030015008
4609	0.1634024414	0.3882858096	0.4030265133
4610	0.1633993037	0.3883691846	0.4030265133
4611	0.1633961398	0.3883691846	0.4029264632
4612	0.1633944477	0.3883691846	0.4028514257
4613	0.1633917925	0.3878689345	0.4027513757
4614	0.1633886666	0.3881190595	0.4029764882
4615	0.1633858528	0.3881190595	0.4029764882
4616	0.1633836326	0.3882191096	0.4029264632
4617	0.1633802813	0.3883691846	0.4028264132
4618	0.1633777953	0.3881190595	0.4028264132
4619	0.1633746994	0.3883441721	0.4029264632
4620	0.1633722964	0.3883691846	0.4029264632
4621	0.1633707303	0.3886193097	0.4029264632
4622	0.1633681968	0.3886609972	0.4029514757
4623	0.1633654796	0.3887443722	0.4029264632
4624	0.1633618481	0.3890778723	0.4029764882
4625	0.1633579999	0.3888027347	0.4030015008
4626	0.163354532	0.3888277472	0.4030765383
4627	0.16335261	0.3888277472	0.4030765383
4628	0.1633494895	0.3888277472	0.4030265133
4629	0.1633469656	0.3885776221	0.4031015508
4630	0.1633435038	0.3886776722	0.4031765883
4631	0.1633401328	0.3890111723	0.4031765883
4632	0.1633371528	0.3890111723	0.4032016008
4633	0.1633335658	0.3887610472	0.4032516258
4634	0.1633303719	0.3887610472	0.4033016508
4635	0.1633289882	0.3889111222	0.4032016008
4636	0.1633260838	0.3888694347	0.4031265633
4637	0.1633236303	0.3888944472	0.4031265633
4638	0.1633217232	0.3888944472	0.4031515758
4639	0.1633200452	0.3888944472	0.4031015508
4640	0.1633177789	0.3888944472	0.4030765383
4641	0.1633151889	0.3888110722	0.4031015508
4642	0.163313203	0.3888110722	0.4030265133
4643	0.1633106462	0.3888110722	0.4030765383
4644	0.1633078562	0.3887276972	0.4031765883
4645	0.1633058401	0.3887276972	0.4032266133
4646	0.1633041057	0.3887276972	0.4032266133
4647	0.163302135	0.3889778222	0.4032766383
4648	0.1633003645	0.3887276972	0.4032266133
4649	0.1632981738	0.3886443222	0.4032516258
4650	0.1632949503	0.3886443222	0.4031765883
4651	0.1632914884	0.3887443722	0.4033016508
4652	0.1632892355	0.3887443722	0.4032516258
4653	0.1632852038	0.3889944972	0.4032016008
4654	0.1632831602	0.3889944972	0.4032516258
4655	0.1632804822	0.3889944972	0.4033016508
4656	0.1632780038	0.3889944972	0.4032266133
4657	0.1632756356	0.3892946473	0.4032516258
4658	0.1632735375	0.3892946473	0.4032766383
4659	0.1632702039	0.3890028348	0.4032516258
4660	0.1632691227	0.3890028348	0.4032516258
4661	0.1632660708	0.3889778222	0.4032266133
4662	0.1632647085	0.3889778222	0.4031515758
4663	0.1632615982	0.3889778222	0.4032266133
4664	0.1632593774	0.3889528097	0.4033266633
4665	0.1632570971	0.3889528097	0.4033016508
4666	0.1632541848	0.3891779223	0.4033516758
4667	0.163251739	0.3892029348	0.4033016508
4668	0.1632516767	0.3892029348	0.4033016508
4669	0.1632499585	0.3892279473	0.4033766883
4670	0.1632482565	0.3894530599	0.4033766883
4671	0.1632446388	0.3894530599	0.4033016508
4672	0.1632429073	0.3895531099	0.4034017009
4673	0.1632400419	0.3895531099	0.4034267134
4674	0.1632376159	0.389803235	0.4034017009
4675	0.1632364536	0.389803235	0.4033766883
4676	0.1632333914	0.389969985	0.4034017009
4677	0.163230597	0.3903034851	0.4032766383
4678	0.1632287585	0.389969985	0.4034017009
4679	0.16322777	0.3902201101	0.4034017009
4680	0.1632258119	0.389969985	0.4034017009
4681	0.1632241376	0.389969985	0.4034267134
4682	0.1632215196	0.389969985	0.4034017009
4683	0.1632195491	0.389969985	0.4034017009
4684	0.1632178899	0.39005336	0.4034267134
4685	0.1632151259	0.3895947974	0.4035267634
4686	0.1632130601	0.3895947974	0.4035267634
4687	0.1632103887	0.3895947974	0.4035017509
4688	0.1632078388	0.3897031849	0.4033516758
4689	0.1632053935	0.389903285	0.4034017009
4690	0.1632027555	0.389903285	0.4033766883
4691	0.1632002904	0.389903285	0.4034017009
4692	0.1631976711	0.389969985	0.4034267134
4693	0.1631950023	0.3896198099	0.4033016508
4694	0.1631906108	0.389869935	0.4034017009
4695	0.1631871478	0.389969985	0.4033266633
4696	0.1631851853	0.39005336	0.4034017009
4697	0.1631816841	0.39005336	0.4034017009
4698	0.1631796762	0.39005336	0.4034017009
4699	0.1631775154	0.39005336	0.4036268134
4700	0.1631755428	0.389969985	0.4036268134
4701	0.1631743652	0.390070035	0.4036518259
4702	0.1631721863	0.39015341	0.4036518259
4703	0.1631688892	0.3901950975	0.4036518259
4704	0.1631666957	0.3901950975	0.4037268634
4705	0.1631631431	0.3901117225	0.4036518259
4706	0.1631601868	0.3901117225	0.4036018009
4707	0.1631586236	0.3901117225	0.4036018009
4708	0.1631570788	0.3901117225	0.4036268134
4709	0.1631545529	0.3896114724	0.4037018509
4710	0.1631518376	0.38998666	0.4035767884
4711	0.1631484058	0.390136735	0.4035767884
4712	0.1631464556	0.390036685	0.4035517759
4713	0.1631443281	0.3897865599	0.4034767384
4714	0.1631421271	0.3897031849	0.4035017509
4715	0.1631390042	0.38985326	0.4034767384
4716	0.1631364508	0.3896865099	0.4034017009
4717	0.1631348924	0.3894363849	0.4034267134
4718	0.163131423	0.3896865099	0.4034267134
4719	0.1631295539	0.3896865099	0.4034267134
4720	0.163127536	0.3898282475	0.4035267634
4721	0.1631251865	0.3900783725	0.4036018009
4722	0.1631227144	0.3901784225	0.4036518259
4723	0.1631202824	0.3901784225	0.4037268634
4724	0.1631182016	0.3899282975	0.4037268634
4725	0.1631165602	0.3900283475	0.4037268634
4726	0.1631143107	0.3901784225	0.4037018509
4727	0.1631124016	0.3899282975	0.403801901
4728	0.1631094134	0.3898282475	0.4037268634
4729	0.1631089231	0.3898282475	0.4037268634
4730	0.1631060591	0.3899282975	0.403801901
4731	0.163103667	0.3900283475	0.4038769385
4732	0.1631004546	0.3902784726	0.404052026
4733	0.1630980996	0.3901117225	0.4039269635
4734	0.1630958491	0.3901950975	0.403901951
4735	0.163091422	0.3904452226	0.4040270135
4736	0.1630887842	0.3904452226	0.404102051
4737	0.1630864656	0.3904618976	0.4041270635
4738	0.163084157	0.3903618476	0.4040270135
4739	0.1630799071	0.3902784726	0.4040270135
4740	0.1630758459	0.3902117726	0.404102051
4741	0.1630736662	0.3902117726	0.4041270635
4742	0.1630704654	0.3902117726	0.4042021011
4743	0.1630673587	0.3902117726	0.4042021011
4744	0.1630660749	0.3902117726	0.4041770885
4745	0.1630640246	0.390136735	0.4041270635
4746	0.1630625572	0.390136735	0.404102051
4747	0.1630605288	0.38988661	0.4040770385
4748	0.163057224	0.38988661	0.404152076
4749	0.1630543732	0.390136735	0.404002001
4750	0.1630524923	0.390136735	0.404052026
4751	0.1630498818	0.390136735	0.4041270635
4752	0.1630474804	0.3902201101	0.404152076
4753	0.1630459871	0.389969985	0.4041770885
4754	0.163042036	0.3902117726	0.4042521261
4755	0.1630401984	0.3902367851	0.4042521261
4756	0.1630358308	0.3903201601	0.4043521761
4757	0.1630326003	0.3902951476	0.4044022011
4758	0.163029348	0.3902951476	0.4043021511
4759	0.1630260331	0.3902117726	0.4043021511
4760	0.163023271	0.3902284476	0.4043771886
4761	0.1630213207	0.3898782725	0.4043021511
4762	0.1630182136	0.38991996	0.4042521261
4763	0.1630159843	0.3897532099	0.4042521261
4764	0.1630134618	0.3897532099	0.4042021011
4765	0.1630134453	0.3897532099	0.4042021011
4766	0.1630104901	0.389836585	0.4042271136
4767	0.1630088018	0.389836585	0.4042271136
4768	0.1630066202	0.3897365349	0.4042771386
4769	0.1630033449	0.3897365349	0.4043021511
4770	0.162999759	0.389836585	0.4045022511
4771	0.1629980964	0.389836585	0.4044272136
4772	0.1629949163	0.38998666	0.4044272136
4773	0.16299315	0.38998666	0.4045022511
4774	0.1629915832	0.3897365349	0.4045272636
4775	0.1629896129	0.389836585	0.4045022511
4776	0.1629876265	0.389836585	0.4045272636
4777	0.1629863939	0.39008671	0.4045272636
4778	0.1629843526	0.38998666	0.4043771886
4779	0.1629822337	0.3902617976	0.4043771886
4780	0.1629796563	0.3902617976	0.4044272136
4781	0.1629776477	0.39005336	0.4044272136
4782	0.1629757506	0.39005336	0.4044772386
4783	0.1629738155	0.3900283475	0.4044022011
4784	0.1629714517	0.3900283475	0.4044272136
4785	0.16296761	0.3900283475	0.4045522761
4786	0.1629647227	0.3897782224	0.4046273137
4787	0.1629622599	0.3900283475	0.4047023512
4788	0.1629607069	0.3900283475	0.4046523262
4789	0.1629596643	0.3900283475	0.4047523762
4790	0.1629571194	0.3900283475	0.4047273637
4791	0.1629549001	0.3900283475	0.4047773887
4792	0.1629510046	0.3900283475	0.4049024512
4793	0.16294702	0.3903034851	0.4048524262
4794	0.1629469971	0.3903034851	0.4048524262
4795	0.1629443033	0.3900283475	0.4048774387
4796	0.1629410073	0.3902784726	0.4050525263
4797	0.1629375781	0.3903034851	0.4050025013
4798	0.1629364078	0.3904035351	0.4050025013
4799	0.1629354058	0.3904035351	0.4049524762
4800	0.1629337365	0.3904035351	0.4049774887
4801	0.16293157	0.3904035351	0.4050025013
4802	0.1629289947	0.3906536602	0.4050025013
4803	0.1629264816	0.3906536602	0.4050525263
4804	0.1629243683	0.3907370352	0.4050025013
4805	0.1629228608	0.3907370352	0.4050275138
4806	0.162920878	0.3906953477	0.4050275138
4807	0.1629176213	0.3906953477	0.4051275638
4808	0.1629162765	0.3904452226	0.4050275138
4809	0.1629132694	0.3906286477	0.4050275138
4810	0.1629110895	0.3903368351	0.4050525263
4811	0.1629090612	0.3903368351	0.4051025513
4812	0.1629061034	0.3902951476	0.4051025513
4813	0.1629043922	0.3902951476	0.4051025513
4814	0.1629022101	0.3903368351	0.4051275638
4815	0.1629007082	0.3902951476	0.4051275638
4816	0.162897444	0.3903951976	0.4052526263
4817	0.162895034	0.3904202101	0.4052776388
4818	0.1628927839	0.390170085	0.4052526263
4819	0.1628912253	0.3902784726	0.4052026013
4820	0.1628890785	0.3902784726	0.4051775888
4821	0.1628864193	0.3902784726	0.4051025513
4822	0.1628837588	0.3905285976	0.4050525263
4823	0.1628810312	0.3906286477	0.4051775888
4824	0.1628786691	0.3906286477	0.4051775888
4825	0.1628773989	0.3906286477	0.4051525763
4826	0.1628754393	0.3906703352	0.4051275638
4827	0.1628734429	0.3907703852	0.4051775888
4828	0.1628700714	0.3906703352	0.4051525763
4829	0.162867696	0.3906703352	0.4051775888
4830	0.1628652905	0.3906703352	0.4051775888
4831	0.1628632703	0.3907703852	0.4052526263
4832	0.162860136	0.3911705853	0.4052776388
4833	0.1628582209	0.3914207104	0.4052526263
4834	0.1628562496	0.3914207104	0.4052526263
4835	0.162852702	0.3914457229	0.4053276638
4836	0.1628499212	0.3912372853	0.4052276138
4837	0.1628471245	0.3912372853	0.4054277139
4838	0.1628442872	0.3912372853	0.4053526763
4839	0.1628404892	0.3912372853	0.4053776888
4840	0.1628384049	0.3913206603	0.4053776888
4841	0.1628352783	0.3912789728	0.4054027014
4842	0.1628320043	0.3913206603	0.4054777389
4843	0.1628301984	0.3915707854	0.4054777389
4844	0.1628285507	0.3915707854	0.4055277639
4845	0.1628268161	0.3915707854	0.4055527764
4846	0.1628243389	0.3913206603	0.4055777889
4847	0.1628224838	0.3910705353	0.4056028014
4848	0.1628196771	0.3911539103	0.4057278639
4849	0.1628178352	0.3911539103	0.4056778389
4850	0.1628159623	0.3913623478	0.4056778389
4851	0.1628134747	0.3912372853	0.4057278639
4852	0.1628111959	0.3912372853	0.4057778889
4853	0.1628089555	0.3909871602	0.4057778889
4854	0.162808927	0.3909871602	0.4057778889
4855	0.1628072636	0.3909871602	0.4057778889
4856	0.1628057155	0.3909871602	0.4057528764
4857	0.1628039934	0.3909871602	0.4057028514
4858	0.1628015086	0.3910121728	0.4057028514
4859	0.162798909	0.3909704852	0.4056528264
4860	0.1627956819	0.3909704852	0.4056778389
4861	0.1627945712	0.3909954977	0.4056778389
4862	0.1627909542	0.3909954977	0.4057278639
4863	0.1627863618	0.3911622478	0.405827914
4864	0.1627834751	0.3911622478	0.4058029015
4865	0.1627809278	0.391912623	0.405827914
4866	0.1627776767	0.392162748	0.4058529265
4867	0.162776156	0.392162748	0.4058529265
4868	0.1627739646	0.3917041854	0.405877939
4869	0.1627710894	0.391995998	0.405927964
4870	0.1627680075	0.3920376855	0.406028014
4871	0.1627655028	0.391995998	0.406028014
4872	0.1627629452	0.3917458729	0.406078039
4873	0.1627596841	0.3917458729	0.405977989
4874	0.1627579841	0.3917458729	0.405977989
4875	0.162755501	0.3919543105	0.4059529765
4876	0.1627535414	0.3920543605	0.4060030015
4877	0.1627508691	0.391995998	0.4060030015
4878	0.1627475777	0.391995998	0.406078039
4879	0.1627453801	0.392079373	0.4061030515
4880	0.1627419936	0.391829248	0.4061030515
4881	0.1627396774	0.391829248	0.406128064
4882	0.1627359842	0.392079373	0.4061530765
4883	0.1627327254	0.3919709855	0.4062031016
4884	0.1627310572	0.3919709855	0.4061030515
4885	0.1627297314	0.3919709855	0.4061530765
4886	0.162727259	0.3919709855	0.406028014
4887	0.1627245735	0.3919709855	0.4060530265
4888	0.1627216131	0.3919709855	0.406128064
4889	0.1627195205	0.3919709855	0.4061530765
4890	0.1627172908	0.3922211106	0.406128064
4891	0.1627146181	0.3922211106	0.406178089
4892	0.1627123858	0.392196098	0.4062031016
4893	0.1627093913	0.392196098	0.406028014
4894	0.1627071091	0.392196098	0.406128064
4895	0.1627029371	0.3924212106	0.406078039
4896	0.1627004563	0.3924462231	0.4060530265
4897	0.1626980727	0.3924462231	0.4060030015
4898	0.1626961182	0.3924462231	0.4060030015
4899	0.162692198	0.3923628481	0.4060530265
4900	0.162689519	0.3923628481	0.406028014
4901	0.1626873469	0.3923628481	0.4060530265
4902	0.1626862702	0.3923628481	0.406028014
4903	0.1626838413	0.3923628481	0.4061030515
4904	0.1626818885	0.3923628481	0.4061530765
4905	0.162679552	0.3924628981	0.4062031016
4906	0.1626764557	0.3924378856	0.4062031016
4907	0.1626747362	0.3924628981	0.4062031016
4908	0.1626718743	0.3924628981	0.406128064
4909	0.1626698795	0.3924628981	0.406128064
4910	0.1626671699	0.3924628981	0.4061530765
4911	0.1626637107	0.3925045856	0.406178089
4912	0.1626605131	0.3927547107	0.4063531766
4913	0.162658244	0.3925045856	0.4063531766
4914	0.1626556246	0.3925045856	0.4063281641
4915	0.16265272	0.3925045856	0.4062531266
4916	0.1626507848	0.3927547107	0.4062781391
4917	0.1626478239	0.3927547107	0.4062031016
4918	0.162646165	0.3927547107	0.4062281141
4919	0.1626427679	0.3925045856	0.4062781391
4920	0.1626399651	0.3925045856	0.4063531766
4921	0.1626382437	0.3924795731	0.4063531766
4922	0.1626349496	0.3924628981	0.4062531266
4923	0.1626326032	0.3928547607	0.4064282141
4924	0.162629804	0.3928547607	0.4064532266
4925	0.1626282352	0.3928547607	0.4064532266
4926	0.1626267774	0.3928547607	0.4064532266
4927	0.1626249375	0.3929381357	0.4064032016
4928	0.1626226181	0.3929631482	0.4063531766
4929	0.1626208244	0.3929631482	0.4063281641
4930	0.1626188732	0.3929548107	0.4063781891
4931	0.1626169217	0.3932049358	0.4063781891
4932	0.1626147942	0.3932132733	0.4063531766
4933	0.1626126394	0.3932132733	0.4063531766
4934	0.162610138	0.3933633483	0.4064032016
